411221103,洪阳镇,洪阳
411221104,天池镇,天池
411221105,仰韶镇,仰韶
411221203,仁村乡,仁村
411221206,果园乡,果园
411221207,陈村乡,陈村
411221208,坡头乡,坡头
411221209,段村乡,段村
411221210,南村乡,南村
411224100,城关镇,城关
411224101,杜关镇,杜关
411224102,五里川镇,五里川
411224103,官道口镇,官道口
411224104,朱阳关镇,朱阳关
411224105,官坡镇,官坡
411224106,范里镇,范里
411224107,东明镇,东明
411224108,双龙湾镇,双龙湾
411224200,文峪乡,文峪
411224201,横涧乡,横涧
411224203,双槐树乡,双槐树
411224204,汤河乡,汤河
411224205,瓦窑沟乡,瓦窑沟
411224206,狮子坪乡,狮子坪
411224207,沙河乡,沙河
411224208,徐家湾乡,徐家湾
411224209,潘河乡,潘河
411224210,木桐乡,木桐
411271560,向阳街道,向阳
411281001,千秋路街道,千秋路
411281002,朝阳路街道,朝阳路
411281003,新义街街道,新义街
411281004,常村路街道,常村路
411281005,泰山路街道,泰山路
411281006,新区街道,新区
411281007,东区街道,东区
411282100,城关镇,城关
411282101,尹庄镇,尹庄
411282102,朱阳镇,朱阳
411282103,阳平镇,阳平
411282104,故县镇,故县
411282105,豫灵镇,豫灵
411282106,大王镇,大王
411282107,阳店镇,阳店
411282108,函谷关镇,函谷关
411282109,焦村镇,焦村
411282200,川口乡,川口
411282201,寺河乡,寺河
411282202,苏村乡,苏村
411282203,五亩乡,五亩
411282204,西阎乡,西阎
411282400,灵宝市园艺场,灵宝市园艺场
411282401,涧东区,涧东区
411282402,涧西区,涧西区
411302001,东关街道,东关
411302002,新华街道,新华
411302003,汉冶街道,汉冶
411302004,仲景街道,仲景
411302007,赤虎街道,赤虎
411302008,五里堡街道,五里堡
411302102,官庄镇,官庄
411302103,瓦店镇,瓦店
411302104,红泥湾镇,红泥湾
411302105,黄台岗镇,黄台岗
411302106,金华镇,金华
411302107,高庙镇,高庙
411302301,溧河乡,溧河
411302302,汉冢乡,汉冢
411302304,茶庵乡,茶庵
411303002,七一街道,七一
411303003,卧龙岗街道,卧龙岗
411303004,武侯街道,武侯
411303005,梅溪街道,梅溪
411303006,车站街道,车站
411303007,光武街道,光武
411303008,靳岗街道,靳岗
411303101,石桥镇,石桥
411303102,潦河镇,潦河
411303103,安皋镇,安皋
411303104,蒲山镇,蒲山
411303105,陆营镇,陆营
411303106,青华镇,青华
411303107,英庄镇,英庄
411303108,潦河坡镇,潦河坡
411303109,谢庄镇,谢庄
411303300,七里园乡,七里园
411303306,王村乡,王村
411303400,龙王沟风景区,龙王沟风景区
411321100,城关镇,城关
411321101,留山镇,留山
411321102,云阳镇,云阳
411321103,皇路店镇,皇路店
411321104,南河店镇,南河店
411321105,板山坪镇,板山坪
411321106,乔端镇,乔端
411321107,白土岗镇,白土岗
411321300,城郊乡,城郊
411321301,小店乡,小店
411321302,皇后乡,皇后
411321303,太山庙乡,太山庙
411321304,石门乡,石门
411321305,四棵树乡,四棵树
411321308,马市坪乡,马市坪
411321310,崔庄乡,崔庄
411321400,河南红阳机械厂,河南红阳机械厂
411321401,河南向东机械厂,河南向东机械厂
411321402,河南红宇机械厂,河南红宇机械厂
411321403,国营东风机械厂,国营东风机械厂
411321404,国营长江机械厂,国营长江机械厂
411322001,凤瑞街道,凤瑞
411322002,释之街道,释之
411322003,赭阳街道,赭阳
411322101,独树镇,独树
411322102,博望镇,博望
411322103,拐河镇,拐河
411322104,小史店镇,小史店
411322105,赵河镇,赵河
411322106,广阳镇,广阳
411322109,券桥镇,券桥
411322110,清河镇,清河
411322111,四里店镇,四里店
411322112,古庄店镇,古庄店
411322113,杨集镇,杨集
411322114,柳河镇,柳河
411322115,二郎庙镇,二郎庙
411322116,杨楼镇,杨楼
411322311,袁店回族乡,袁店回族
411322400,河南中南机械厂,河南中南机械厂
411322401,方城大寺林场,方城大寺林场
411323001,白羽街道,白羽
411323002,紫金街道,紫金
411323003,莲花街道,莲花
411323101,丹水镇,丹水
411323102,西坪镇,西坪
411323103,双龙镇,双龙
411323104,回车镇,回车
411323105,丁河镇,丁河
411323106,桑坪镇,桑坪
411323107,米坪镇,米坪
411323108,五里桥镇,五里桥
411323109,重阳镇,重阳
411323110,太平镇,太平
411323111,阳城镇,阳城
411323112,二郎坪镇,二郎坪
411323113,石界河镇,石界河
411323114,军马河镇,军马河
411323115,田关镇,田关
411323307,寨根乡,寨根
411324001,涅阳街道,涅阳
411324002,雪枫街道,雪枫
411324003,玉都街道,玉都
411324101,石佛寺镇,石佛寺
411324102,晁陂镇,晁陂
411324103,贾宋镇,贾宋
411324104,侯集镇,侯集
411324105,老庄镇,老庄
411324106,卢医镇,卢医
411324107,遮山镇,遮山
411324108,高丘镇,高丘
411324109,曲屯镇,曲屯
411324110,枣园镇,枣园
411324111,杨营镇,杨营
411324112,安字营镇,安字营
411324113,张林镇,张林
411324114,柳泉铺镇,柳泉铺
411324115,彭营镇,彭营
411324303,二龙乡,二龙
411324306,王岗乡,王岗
411324309,马庄乡,马庄
411324315,郭庄回族乡,郭庄回族
411325100,城关镇,城关
411325101,夏馆镇,夏馆
411325102,师岗镇,师岗
411325103,马山口镇,马山口
411325104,湍东镇,湍东
411325105,赤眉镇,赤眉
411325106,瓦亭镇,瓦亭
411325107,王店镇,王店
411325108,灌涨镇,灌涨
411325109,桃溪镇,桃溪
411325110,岞岖镇,岞岖
411325111,余关镇,余关
411325300,板场乡,板场
411325301,大桥乡,大桥
411325302,赵店乡,赵店
411325306,七里坪乡,七里坪
411326001,龙城街道,龙城
411326002,商圣街道,商圣
411326101,荆紫关镇,荆紫关
411326102,老城镇,老城
411326103,香花镇,香花
411326104,厚坡镇,厚坡
411326105,丹阳镇,丹阳
411326106,盛湾镇,盛湾
411326107,金河镇,金河
411326108,寺湾镇,寺湾
411326109,仓房镇,仓房
411326110,上集镇,上集
411326111,马蹬镇,马蹬
411326301,西簧乡,西簧
411326302,毛堂乡,毛堂
411326303,大石桥乡,大石桥
411326304,滔河乡,滔河
411327001,赵河街道,赵河
411327002,潘河街道,潘河
411327100,赊店镇,赊店
411327101,桥头镇,桥头
411327103,饶良镇,饶良
411327104,兴隆镇,兴隆
411327105,晋庄镇,晋庄
411327106,李店镇,李店
411327107,苗店镇,苗店
411327108,郝寨镇,郝寨
411327109,朱集镇,朱集
411327110,下洼镇,下洼
411327111,太和镇,太和
411327112,大冯营镇,大冯营
411327113,陌陂镇,陌陂
411327313,唐庄乡,唐庄
411328001,滨河街道,滨河
411328002,文峰街道,文峰
411328003,东兴街道,东兴
411328004,兴唐街道,兴唐
411328101,源潭镇,源潭
411328102,张店镇,张店
411328103,郭滩镇,郭滩
411328104,湖阳镇,湖阳
411328105,黑龙镇,黑龙
411328106,大河屯镇,大河屯
411328107,龙潭镇,龙潭
411328108,桐寨铺镇,桐寨铺
411328109,苍台镇,苍台
411328110,上屯镇,上屯
411328111,毕店镇,毕店
411328112,少拜寺镇,少拜寺
411328113,祁仪镇,祁仪
411328114,马振抚镇,马振抚
411328300,城郊乡,城郊
411328301,桐河乡,桐河
411328306,昝岗乡,昝岗
411328309,古城乡,古城
411328311,东王集乡,东王集
411329001,汉城街道,汉城
411329002,汉华街道,汉华
411329101,王庄镇,王庄
411329102,沙堰镇,沙堰
411329103,新甸铺镇,新甸铺
411329104,施庵镇,施庵
411329105,歪子镇,歪子
411329106,五星镇,五星
411329107,溧河铺镇,溧河铺
411329108,王集镇,王集
411329300,城郊乡,城郊
411329303,前高庙乡,前高庙
411329305,樊集乡,樊集
411329307,上庄乡,上庄
411329309,上港乡,上港
411330100,城关镇,城关
411330101,月河镇,月河
411330102,吴城镇,吴城
411330103,固县镇,固县
411330104,毛集镇,毛集
411330105,大河镇,大河
411330106,埠江镇,埠江
411330107,平氏镇,平氏
411330108,淮源镇,淮源
411330109,黄岗镇,黄岗
411330110,安棚镇,安棚
411330111,朱庄镇,朱庄
411330112,程湾镇,程湾
411330300,城郊乡,城郊
411330301,回龙乡,回龙
411330306,新集乡,新集
411371060,南阳高新区张衡街道,南阳高新区张衡
411371061,南阳高新区百里奚街道,南阳高新区百里奚
411371401,中关村南阳科技产业园,中关村南阳科技产业园
411372005,白河街道,白河
411372006,枣林街道,枣林
411372007,姜营街道,姜营
411372306,新店乡,新店
411381001,古城街道,古城
411381002,花洲街道,花洲
411381003,湍河街道,湍河
411381102,罗庄镇,罗庄
411381103,汲滩镇,汲滩
411381104,穰东镇,穰东
411381105,孟楼镇,孟楼
411381106,林扒镇,林扒
411381107,构林镇,构林
411381108,十林镇,十林
411381109,张村镇,张村
411381110,都司镇,都司
411381111,赵集镇,赵集
411381112,刘集镇,刘集
411381113,桑庄镇,桑庄
411381114,彭桥镇,彭桥
411381115,白牛镇,白牛
411381116,腰店镇,腰店
411381117,九龙镇,九龙
411381118,文渠镇,文渠
411381119,高集镇,高集
411381120,夏集镇,夏集
411381121,陶营镇,陶营
411381122,小杨营镇,小杨营
411381301,张楼乡,张楼
411381305,裴营乡,裴营
411381319,龙堰乡,龙堰
411381400,南阳市黄牛良种繁育场,南阳市黄牛良种繁育场
411381560,杏山旅游管理区,杏山旅游管理区
411402001,平原街道,平原
411402002,长征街道,长征
411402003,前进街道,前进
411402004,白云街道,白云
411402005,东风街道,东风
411402006,八八街道,八八
411402007,建设街道,建设
411402011,解放街道,解放
411402100,谢集镇,谢集
411402101,双八镇,双八
411402103,观堂镇,观堂
411402104,刘口镇,刘口
411402201,水池铺乡,水池铺
411402203,王楼乡,王楼
411402204,李庄乡,李庄
411402205,孙福集乡,孙福集
411403001,古城街道,古城
411403002,文化街道,文化
411403003,东方街道,东方
411403004,新城街道,新城
411403006,宋城街道,宋城
411403007,古宋街道,古宋
411403100,宋集镇,宋集
411403101,郭村镇,郭村
411403102,李口镇,李口
411403103,高辛镇,高辛
411403104,坞墙镇,坞墙
411403105,冯桥镇,冯桥
411403106,路河镇,路河
411403107,闫集镇,闫集
411403108,毛固堆镇,毛固堆
411403204,包公庙乡,包公庙
411403205,娄店乡,娄店
411403208,勒马乡,勒马
411403209,临河店乡,临河店
411421001,绿洲街道,绿洲
411421002,南华街道,南华
411421101,人和镇,人和
411421102,龙塘镇,龙塘
411421103,北关镇,北关
411421104,程庄镇,程庄
411421105,王庄寨镇,王庄寨
411421106,孙六镇,孙六
411421107,白云寺镇,白云寺
411421108,王桥镇,王桥
411421109,庄子镇,庄子
411421110,双塔镇,双塔
411421111,野岗镇,野岗
411421200,伯党乡,伯党
411421201,花园乡,花园
411421206,林七乡,林七
411421207,胡集乡,胡集
411421208,禇庙乡,禇庙
411421210,老颜集乡,老颜集
411421400,商丘市农场,商丘市农场
411421401,商丘市林场,商丘市林场
411422100,长岗镇,长岗
411422101,平岗镇,平岗
411422102,周堂镇,周堂
411422103,蓼堤镇,蓼堤
411422104,西陵寺镇,西陵寺
411422105,城关镇,城关
411422106,潮庄镇,潮庄
411422107,尚屯镇,尚屯
411422200,后台乡,后台
411422202,河集乡,河集
411422203,孙聚寨乡,孙聚寨
411422204,白楼乡,白楼
411422205,河堤乡,河堤
411422206,白庙乡,白庙
411422207,胡堂乡,胡堂
411422208,尤吉屯乡,尤吉屯
411422210,董店乡,董店
411422211,涧岗乡,涧岗
411422213,匡城乡,匡城
411422214,城郊乡,城郊
411423100,城关回族镇,城关回族
411423101,张弓镇,张弓
411423102,柳河镇,柳河
411423103,逻岗镇,逻岗
411423104,石桥镇,石桥
411423105,黄岗镇,黄岗
411423106,华堡镇,华堡
411423203,刘楼乡,刘楼
411423204,程楼乡,程楼
411423205,乔楼乡,乔楼
411423206,城郊乡,城郊
411423207,阳驿乡,阳驿
411423209,孔集乡,孔集
411423210,赵村乡,赵村
411423400,产业集聚区,产业集聚区
411424001,长江新城街道,长江新城
411424002,浦东街道,浦东
411424100,柘城县城关镇,柘城县城关
411424101,陈青集镇,陈青集
411424102,起台镇,起台
411424103,胡襄镇,胡襄
411424104,慈圣镇,慈圣
411424105,安平镇,安平
411424106,远襄镇,远襄
411424107,岗王镇,岗王
411424108,伯岗镇,伯岗
411424109,张桥镇,张桥
411424200,邵元乡,邵元
411424203,洪恩乡,洪恩
411424204,老王集乡,老王集
411424205,大仵乡,大仵
411424206,马集乡,马集
411424207,牛城乡,牛城
411424208,惠济乡,惠济
411424212,申桥乡,申桥
411424213,李原乡,李原
411424214,皇集乡,皇集
411425100,城关镇,城关
411425101,界沟镇,界沟
411425102,木兰镇,木兰
411425103,杜集镇,杜集
411425104,谷熟镇,谷熟
411425105,大杨集镇,大杨集
411425107,利民镇,利民
411425108,张集镇,张集
411425109,站集镇,站集
411425110,稍岗镇,稍岗
411425200,黄冢乡,黄冢
411425201,沙集乡,沙集
411425202,店集乡,店集
411425204,闻集乡,闻集
411425205,芒种桥乡,芒种桥
411425207,刘店乡,刘店
411425208,大候乡,大候
411425210,城郊乡,城郊
411425211,郑集乡,郑集
411425212,李老家乡,李老家
411425214,镇里固乡,里固
411425215,古王集乡,古王集
411425219,刘集乡,刘集
411425220,乔集乡,乔集
411425221,田庙乡,田庙
411426100,城关镇,城关
411426101,会亭镇,会亭
411426102,马头镇,马头
411426103,济阳镇,济阳
411426104,李集镇,李集
411426105,车站镇,车站
411426106,杨集镇,杨集
411426107,韩道口镇,韩道口
411426108,太平镇,太平
411426109,罗庄镇,罗庄
411426110,火店镇,火店
411426111,北岭镇,北岭
411426112,郭店镇,郭店
411426200,曹集乡,曹集
411426201,胡桥乡,胡桥
411426202,歧河乡,歧河
411426204,业庙乡,业庙
411426205,中峰乡,中峰
411426207,桑堌乡,桑堌
411426208,何营乡,何营
411426210,王集乡,王集
411426211,刘店集乡,刘店集
411426212,骆集乡,骆集
411426214,孔庄乡,孔庄
411471001,中州街道,中州
411471100,张阁镇,张阁
411471101,贾寨镇,贾寨
411472009,平台街道,平台
411472010,平安街道,平安
411472200,周集乡,周集
411481100,演集镇,演集
411481101,城关镇,城关
411481102,芒山镇,芒山
411481103,高庄镇,高庄
411481104,酇城镇,酇城
411481105,裴桥镇,裴桥
411481106,马桥镇,马桥
411481107,薛湖镇,薛湖
411481108,蒋口镇,蒋口
411481109,陈集镇,陈集
411481110,十八里镇,十八里
411481111,太邱镇,太邱
411481112,李寨镇,李寨
411481113,苗桥镇,苗桥
411481114,顺和镇,顺和
411481115,茴村镇,茴村
411481116,酇阳镇,酇阳
411481117,龙岗镇,龙岗
411481118,马牧镇,马牧
411481119,王集镇,王集
411481120,刘河镇,刘河
411481121,双桥镇,双桥
411481122,卧龙镇,卧龙
411481123,黄口镇,黄口
411481124,新桥镇,新桥
411481125,条河镇,条河
411481200,城厢乡,城厢
411481201,候岭乡,候岭
411481219,陈官庄乡,陈官庄
411502001,老城街道,老城
411502002,民权街道,民权
411502003,车站街道,车站
411502004,五里墩街道,五里墩
411502005,五星街道,五星
411502006,湖东街道,湖东
411502007,南湾街道,南湾
411502008,金牛山街道,金牛山
411502009,双井街道,双井
411502010,贤山街道,贤山
411502100,李家寨镇,李家寨
411502101,吴家店镇,吴家店
411502102,东双河镇,东双河
411502103,董家河镇,董家河
411502104,浉河港镇,浉河港
411502203,游河乡,游河
411502206,谭家河乡,谭家河
411502207,柳林乡,柳林
411502208,十三里桥乡,十三里桥
411503001,羊山街道,羊山
411503002,前进街道,前进
411503003,南京路街道,南京路
411503004,平桥街道,平桥
411503005,甘岸街道,甘岸
411503006,五里店街道,五里店
411503007,平西街道,平西
411503008,平东街道,平东
411503009,震雷山街道,震雷山
411503101,明港镇,明港
411503102,五里镇,五里
411503103,邢集镇,邢集
411503105,平昌镇,平昌
411503106,洋河镇,洋河
411503107,肖王镇,肖王
411503202,龙井乡,龙井
411503203,胡店乡,胡店
411503205,彭家湾乡,彭家湾
411503206,长台乡,长台
411503207,肖店乡,肖店
411503209,王岗乡,王岗
411503210,高粱店乡,高粱店
411503211,查山乡,查山
411503400,土城街道,土城
411503401,明港工业管理区,明港工业管理区
411503404,城阳城址保护区,城阳城址保护区
411503405,龙飞山办事处,龙飞山办事处
411503406,北湖风景管理区,北湖风景管理区
411503408,农村改革发展综合试验核心区,农村改革发展综合试验核心区
411503410,信阳国际家居产业小镇,信阳国际家居
411521001,丽水街道,丽水
411521002,宝城街道,宝城
411521003,龙山街道,龙山
411521101,周党镇,周党
411521102,竹竿镇,竹竿
411521103,灵山镇,灵山
411521104,子路镇,子路
411521105,楠杆镇,楠杆
411521106,青山镇,青山
411521107,潘新镇,潘新
411521108,彭新镇,彭新
411521109,莽张镇,莽张
411521110,东卜镇,东卜
411521111,铁铺镇,铁铺
411521202,庙仙乡,庙仙
411521204,定远乡,定远
411521205,山店乡,山店
411521207,朱堂乡,朱堂
411521208,尤店乡,尤店
411521209,高店乡,高店
411521400,河南省五一农场,河南省五一农场
411522001,弦山街道,弦山
411522002,紫水街道,紫水
411522101,十里镇,十里
411522102,寨河镇,寨河
411522103,孙铁铺镇,孙铁铺
411522104,马畈镇,马畈
411522105,泼陂河镇,泼陂河
411522106,白雀园镇,白雀园
411522107,砖桥镇,砖桥
411522201,仙居乡,仙居
411522203,北向店乡,北向店
411522204,罗陈乡,罗陈
411522206,殷棚乡,殷棚
411522207,南向店乡,南向店
411522208,晏河乡,晏河
411522210,凉亭乡,凉亭
411522212,斛山乡,斛山
411522213,槐店乡,槐店
411522215,文殊乡,文殊
411523001,金兰山街道,金兰山
411523100,新集镇,新集
411523101,沙窝镇,沙窝
411523103,吴陈河镇,吴陈河
411523104,苏河镇,苏河
411523105,八里畈镇,八里畈
411523201,周河乡,周河
411523202,陡山河乡,陡山河
411523203,浒湾乡,浒湾
411523204,千斤乡,千斤
411523205,卡房乡,卡房
411523206,郭家河乡,郭家河
411523207,陈店乡,陈店
411523208,箭厂河乡,箭厂河
411523209,泗店乡,泗店
411523210,田铺乡,田铺
411524001,赤城街道,赤城
411524002,鲇鱼山街道,鲇鱼山
411524101,上石桥镇,上石桥
411524102,鄢岗镇,鄢岗
411524103,双椿铺镇,双椿铺
411524104,汪桥镇,汪桥
411524105,余集镇,余集
411524106,达权店镇,达权店
411524107,丰集镇,丰集
411524108,汪岗镇,汪岗
411524109,观庙镇,观庙
411524110,金刚台镇,金刚台
411524203,河凤桥乡,河凤桥
411524204,李集乡,李集
411524207,苏仙石乡,苏仙石
411524209,伏山乡,伏山
411524212,吴河乡,吴河
411524213,冯店乡,冯店
411524215,长竹园乡,长竹园
411524400,汤泉池管理处,汤泉池管理处
411525001,蓼城街道,蓼城
411525002,番城街道,番城
411525003,秀水街道,秀水
411525101,陈淋子镇,陈淋子
411525102,黎集镇,黎集
411525103,蒋集镇,蒋集
411525104,往流镇,往流
411525105,郭陆滩镇,郭陆滩
411525106,胡族铺镇,胡族铺
411525107,方集镇,方集
411525108,三河尖镇,三河尖
411525109,段集镇,段集
411525110,汪棚镇,汪棚
411525111,张广庙镇,张广庙
411525112,陈集镇,陈集
411525113,武庙集镇,武庙集
411525114,分水亭镇,分水亭
411525115,石佛店镇,石佛店
411525116,泉河铺镇,泉河铺
411525117,祖师庙镇,祖师庙
411525118,李店镇,李店
411525119,沙河铺镇,沙河铺
411525201,洪埠乡,洪埠
411525202,杨集乡,杨集
411525203,马堽集乡,马堽集
411525204,草庙集乡,草庙集
411525206,南大桥乡,南大桥
411525208,赵岗乡,赵岗
411525211,张老埠乡,张老埠
411525218,徐集乡,徐集
411525222,丰港乡,丰港
411525223,柳树店乡,柳树店
411525224,观堂乡,观堂
411526001,春申街道,春申
411526002,定城街道,定城
411526003,弋阳街道,弋阳
411526004,老城街道,老城
411526101,双柳树镇,双柳树
411526102,伞陂镇,伞陂
411526103,卜塔集镇,卜塔集
411526105,仁和镇,仁和
411526106,付店镇,付店
411526107,踅孜镇,踅孜
411526108,桃林铺镇,桃林铺
411526109,黄寺岗镇,黄寺岗
411526110,江家集镇,江家集
411526201,传流店乡,传流店
411526202,魏岗乡,魏岗
411526203,张集乡,张集
411526204,来龙乡,来龙
411526205,隆古乡,隆古
411526206,谈店乡,谈店
411526207,上油岗乡,上油岗
411526209,白店乡,白店
411526400,黄湖农场,黄湖农场
411526560,河南省潢川经济技术开发区,河南省潢川经济技术开发区
411527001,顺河街道,顺河
411527002,滨湖街道,滨湖
411527003,栏杆街道,栏杆
411527004,桂花街道,桂花
411527101,马集镇,马集
411527103,防胡镇,防胡
411527104,新里镇,新里
411527105,期思镇,期思
411527106,赵集镇,赵集
411527200,台头乡,台头
411527201,王家岗乡,王家岗
411527202,固城乡,固城
411527203,三空桥乡,三空桥
411527204,张里乡,张里
411527206,邓湾乡,邓湾
411527207,张庄乡,张庄
411527208,王店乡,王店
411527209,谷堆乡,谷堆
411527212,芦集乡,芦集
411528001,谯楼街道,谯楼
411528002,龙湖街道,龙湖
411528003,淮河街道,淮河
411528101,包信镇,包信
411528102,夏庄镇,夏庄
411528103,东岳镇,东岳
411528104,项店镇,项店
411528105,小茴店镇,小茴店
411528106,曹黄林镇,曹黄林
411528201,孙庙乡,孙庙
411528202,路口乡,路口
411528203,彭店乡,彭店
411528204,杨店乡,杨店
411528205,张陶乡,张陶
411528206,白土店乡,白土店
411528207,岗李店乡,岗李店
411528208,长陵乡,长陵
411528209,陈棚乡,陈棚
411528210,临河乡,临河
411528211,关店乡,关店
411528214,八里岔乡,八里岔
411528400,濮公山管理区,濮公山管理区
411571001,城东街道,城东
411571002,珍珠路街道,珍珠路
411602001,陈州回族街道,陈州回族
411602002,七一路街道,七一路
411602003,荷花路街道,荷花路
411602004,人和街道,人和
411602005,小桥街道,小桥
411602006,城南街道,城南
411602007,城北街道,城北
411602008,文昌街道,文昌
411602009,搬口街道,搬口
411602010,金海路街道,金海路
411602200,李埠口乡,李埠口
411602201,许湾乡,许湾
411603001,柳湖街道,柳湖
411603100,城关回族镇,城关
411603101,新站镇,新站
411603102,鲁台镇,鲁台
411603103,四通镇,四通
411603104,临蔡镇,临蔡
411603105,安岭镇,安岭
411603106,白楼镇,白楼
411603200,朱集乡,朱集
411603201,豆门乡,豆门
411603202,冯塘乡,冯塘
411603203,刘振屯乡,刘振屯
411603204,王店乡,王店
411603205,大连乡,大连
411603206,葛店乡,葛店
411603207,黄集乡,黄集
411603209,齐老乡,齐老
411603210,郑集乡,郑集
411603211,曹河乡,曹河
411621001,桐丘街道,桐丘
411621003,扶亭街道,扶亭
411621101,崔桥镇,崔桥
411621102,江村镇,江村
411621103,白潭镇,白潭
411621104,韭园镇,韭园
411621105,练寺镇,练寺
411621106,大新镇,大新
411621107,包屯镇,包屯
411621108,汴岗镇,汴岗
411621200,曹里乡,曹里
411621201,柴岗乡,柴岗
411621202,固城乡,固城
411621203,吕潭乡,吕潭
411621204,大李庄乡,大李庄
411621205,城郊乡,城郊
411622001,娲城街道,娲城
411622002,箕子台街道,箕子台
411622003,昆山街道,昆山
411622004,皮营街道,皮营
411622101,西夏亭镇,西夏亭
411622102,逍遥镇,逍遥
411622103,奉母镇,奉母
411622104,红花集镇,红花集
411622105,聂堆镇,聂堆
411622106,东夏亭镇,东夏亭
411622107,西华营镇,西华营
411622108,址坊镇,址坊
411622109,迟营镇,迟营
411622200,田口乡,田口
411622201,清河驿乡,清河驿
411622203,东王营乡,东王营
411622204,大王庄乡,大王庄
411622205,李大庄乡,李大庄
411622206,叶埠口乡,叶埠口
411622208,黄桥乡,黄桥
411622209,艾岗乡,艾岗
411622405,黄泛区农场,黄泛区农场
411622406,五二农场,五二农场
411623001,新城街道,新城
411623002,东城街道,东城
411623003,老城街道,老城
411623101,黄寨镇,黄寨
411623102,练集镇,练集
411623103,魏集镇,魏集
411623104,固墙镇,固墙
411623105,白寺镇,白寺
411623106,巴村镇,巴村
411623107,谭庄镇,谭庄
411623108,邓城镇,邓城
411623109,胡吉镇,胡吉
411623110,郝岗镇,郝岗
411623111,姚集镇,姚集
411623200,城关乡,城关
411623202,平店乡,平店
411623203,袁老乡,袁老
411623204,化河乡,化河
411623206,舒庄乡,舒庄
411623207,大武乡,大武
411623208,张明乡,张明
411623210,张庄乡,张庄
411623211,汤庄乡,汤庄
411623500,商水县农场,商水县农场
411624001,东城街道,东城
411624002,北城街道,北城
411624100,槐店回族镇,槐店回族
411624101,刘庄店镇,刘庄店
411624102,留福集镇,留福集
411624103,老城镇,老城
411624104,赵德营镇,赵德营
411624105,付井镇,付井
411624106,纸店镇,纸店
411624107,新安集镇,新安集
411624108,白集镇,白集
411624109,刘湾镇,刘湾
411624110,莲池镇,莲池
411624111,洪山镇,洪山
411624112,北杨集镇,北杨集
411624113,邢庄镇,邢庄
411624114,周营镇,周营
411624201,石槽集乡,石槽集
411624202,范营乡,范营
411624203,李老庄乡,李老庄
411624205,冯营乡,冯营
411624209,卞路口乡,卞路口
411625001,洺南街道,洺南
411625002,洺北街道,洺北
411625003,新城街道,新城
411625101,吴台镇,吴台
411625102,南丰镇,南丰
411625103,白马镇,白马
411625104,宁平镇,宁平
411625105,宜路镇,宜路
411625106,钱店镇,钱店
411625107,汲冢镇,汲冢
411625108,石槽镇,石槽
411625200,城郊乡,城郊
411625201,虎头岗乡,虎头岗
411625202,汲水乡,汲水
411625203,张完集乡,张完集
411625204,丁村乡,丁村
411625205,双楼乡,双楼
411625206,秋渠乡,秋渠
411625207,东风乡,东风
411625208,巴集乡,巴集
411625209,李楼乡,李楼
411625210,胡集乡,胡集
411627100,城关回族镇,城关
411627101,常营镇,常营
411627102,逊母口镇,逊母口
411627103,老冢镇,老冢
411627104,朱口镇,朱口
411627105,马头镇,马头
411627106,龙曲镇,龙曲
411627107,板桥镇,板桥
411627108,符草楼镇,符草楼
411627109,马厂镇,马厂
411627110,毛庄镇,毛庄
411627111,张集镇,张集
411627112,清集镇,清集
411627113,大许寨镇,大许寨
411627114,转楼镇,转楼
411627200,城郊乡,城郊
411627201,杨庙乡,杨庙
411627202,王集乡,王集
411627203,高贤乡,高贤
411627204,芝麻洼乡,芝麻洼
411627206,独塘乡,独塘
411627208,五里口乡,五里口
411627210,高朗乡,高朗
411628001,真源街道,真源
411628002,谷阳街道,谷阳
411628003,卫真街道,卫真
411628004,鸣鹿街道,鸣鹿
411628100,涡北镇,涡北
411628101,玄武镇,玄武
411628102,宋河镇,宋河
411628103,太清宫镇,太清宫
411628104,王皮溜镇,王皮溜
411628105,试量镇,试量
411628106,辛集镇,辛集
411628107,马铺镇,马铺
411628108,贾滩镇,贾滩
411628109,杨湖口镇,杨湖口
411628110,张店镇,张店
411628111,观堂镇,观堂
411628112,生铁冢镇,生铁冢
411628200,郑家集乡,郑家集
411628204,赵村乡,赵村
411628205,任集乡,任集
411628206,唐集乡,唐集
411628207,高集乡,高集
411628208,邱集乡,邱集
411628209,穆店乡,穆店
411671011,太昊路街道,太昊路
411671012,淮河路街道,淮河路
411681001,花园街道,花园
411681002,水寨街道,水寨
411681003,东方街道,东方
411681004,莲花街道,莲花
411681005,千佛阁街道,千佛阁
411681006,光武街道,光武
411681100,南顿镇,南顿
411681101,孙店镇,孙店
411681102,李寨镇,李寨
411681103,贾岭镇,贾岭
411681104,高寺镇,高寺
411681105,新桥镇,新桥
411681106,付集镇,付集
411681107,官会镇,官会
411681108,丁集镇,丁集
411681109,郑郭镇,郑郭
411681110,秣陵镇,秣陵
411681111,王明口镇,王明口
411681112,范集镇,范集
411681113,三店镇,三店
411681114,永丰镇,永丰
411702001,人民街街道,人民街
411702002,东风路街道,东风路
411702003,西园街街道,西园街
411702004,新华街街道,新华街
411702005,南海街道,南海
411702006,老街街道,老街
411702007,橡林街道,橡林
411702008,雪松街道,雪松
411702009,顺河街道,顺河
411702010,刘阁街道,刘阁
411702011,香山街道,香山
411702012,古城街道,古城
411702100,水屯镇,水屯
411702101,沙河店镇,沙河店
411702102,板桥镇,板桥
411702103,诸市镇,诸市
411702104,蚁蜂镇,蚁蜂
